,review_scores_accuracy,review_scores_accuracy,review_scores_location,host_total_listings_count,number_of_reviews,latitude,longitude,availability_60,availability_30,bedrooms,calculated_host_listings_count_entire_homes,accommodates,calculated_host_listings_count_private_rooms,minimum_nights,number_of_reviews_l30d,availability_90,beds,review_scores_rating,maximum_nights,review_scores_cleanliness,review_scores_communication,host_listings_count,review_scores_checkin,availability_365,number_of_reviews_ltm,review_scores_value,calculated_host_listings_count
22659,4.793877426390403,4.793877426390403,4.845981243184297,22.0,0.0,19.4,-99.19822244868776,0,0,1.4,10.0,1.0,0.7,1.0,0.0,0,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,22.0,4.843370556161396,140,0.0,4.725268047982552,22.0
22660,4.793877426390403,4.793877426390403,4.845981243184297,22.0,0.0,19.4,-99.19818332988588,0,0,1.4,10.0,1.0,0.7,1.0,0.0,0,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,22.0,4.843370556161396,113,0.0,4.725268047982552,22.0
22661,4.793877426390403,4.793877426390403,4.845981243184297,22.0,0.0,19.4,-99.19825988028867,0,0,1.4,10.0,1.0,0.7,1.0,0.0,0,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,22.0,4.843370556161396,141,0.0,4.725268047982552,22.0
22662,4.83,4.83,4.83,22.0,6.0,19.4,-99.19916840089738,0,0,1.4,10.0,1.0,0.7,1.0,0.0,0,1.0,4.83,365,4.83,4.67,22.0,5.0,85,6.0,4.67,22.0
22663,3.0,4.9,4.9,22.0,1.0,19.4,-99.19819405872194,0,0,1.4,10.0,1.0,0.7,1.0,0.0,0,1.0,4.8,365,4.8,5.0,22.0,4.9,177,1.0,4.8,22.0
22664,5.0,5.0,4.9,22.0,1.0,19.4,-99.1982584317383,0,0,1.4,10.0,1.0,0.7,1.0,0.0,0,1.0,5.0,365,5.0,5.0,22.0,4.9,128,1.0,5.0,22.0
22665,4.793877426390403,4.793877426390403,4.845981243184297,4.0,0.0,19.41552157052284,-99.17763741216947,60,30,1.0,0.0,2.0,1.0,1.0,0.0,89,3.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,89,0.0,4.725268047982552,1.0
22666,4.71,4.71,4.71,2.0,28.0,19.4118951,-99.1314551,35,25,1.0,2.0,4.0,0.0,1.0,1.0,38,1.0,4.79,365,4.71,4.82,2.0,4.75,218,28.0,4.75,2.0
22667,4.79,4.79,4.9,7.3,68.0,19.43523,-99.18984,0,0,1.0,2.5,2.0,0.0,1.0,0.9,0,1.0,4.69,365,4.79,4.94,6.2,4.73,0,10.9,4.63,4.9
22668,4.71,4.71,4.93,7.3,42.0,19.43523,-99.18984,54,24,1.0,2.5,2.0,0.0,1.0,0.9,84,1.0,4.71,365,4.74,4.88,6.2,4.88,359,42.0,4.71,4.9
22669,5.0,5.0,4.96,2.0,28.0,19.4344442,-99.1536723,21,7,1.0,1.0,4.0,0.0,1.0,0.9,28,3.0,5.0,1125,4.96,5.0,2.0,5.0,28,28.0,4.89,1.0
22670,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.40970936168097,-99.17455607603895,59,29,1.0,0.0,6.0,0.0,1.0,0.0,89,1.6,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,269,0.0,4.725268047982552,1.0
22671,4.8,4.8,4.8,3.0,5.0,19.3487794357012,-99.16425962001084,42,14,1.0,0.0,1.0,3.0,1.0,0.0,72,1.0,4.8,90,4.8,4.8,3.0,4.8,72,5.0,4.6,3.0
22672,5.0,5.0,5.0,7.3,8.0,19.41934678449014,-99.16987749413396,20,15,3.0,2.5,6.0,0.0,1.0,1.0,38,3.0,5.0,365,5.0,5.0,6.2,5.0,120,8.0,4.88,4.9
22673,4.793877426390403,4.793877426390403,4.845981243184297,22.0,0.0,19.4,-99.19834426242676,23,0,1.4,10.0,1.0,0.7,1.0,0.0,53,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,22.0,4.843370556161396,233,0.0,4.725268047982552,22.0
22674,4.75,4.75,4.75,22.0,4.0,19.4,-99.1981511433777,0,0,1.4,10.0,1.0,0.7,1.0,0.0,0,1.0,4.75,365,5.0,5.0,22.0,5.0,156,4.0,5.0,22.0
22675,4.74,4.74,4.89,6.0,19.0,19.4101459,-99.1737197,38,11,1.0,1.0,1.0,5.0,2.0,3.0,68,1.0,4.79,365,4.84,4.84,6.0,4.84,75,19.0,4.74,6.0
22676,5.0,5.0,5.0,2.0,7.0,19.4,-99.2,21,4,2.0,2.0,3.0,0.0,2.0,1.0,21,2.0,5.0,365,5.0,5.0,2.0,5.0,102,7.0,5.0,2.0
22677,4.96,4.96,5.0,6.0,26.0,19.4101459,-99.1737197,53,23,1.0,1.0,1.0,5.0,2.0,3.0,83,2.0,4.85,365,4.88,5.0,6.0,4.92,83,26.0,4.96,6.0
22678,4.33,4.9,4.78,8.0,9.0,19.446035866343585,-99.20327622911476,60,30,1.0,7.0,3.0,0.0,1.0,2.0,90,1.0,4.8,365,4.8,4.9,7.0,4.9,270,9.0,4.8,7.0
22679,4.65,4.65,4.87,7.3,23.0,19.403286018657017,-99.17185950022484,55,29,1.0,2.5,2.0,2.0,1.0,0.9,85,1.0,4.43,1125,4.48,4.78,6.2,4.7,360,23.0,4.48,21.0
22680,3.86,4.9,4.9,8.0,7.0,19.44283598678806,-99.19960887451894,60,30,1.0,7.0,3.0,0.0,1.0,0.0,90,1.0,4.8,365,4.8,4.9,7.0,4.9,270,7.0,4.8,7.0
22681,4.7,4.7,4.9,10.0,20.0,19.48530399280408,-99.119930243658,45,17,1.0,0.0,2.0,0.7,1.0,0.9,75,1.0,4.65,365,4.6,4.9,9.0,4.8,255,20.0,4.65,9.0
22682,4.793877426390403,4.793877426390403,4.845981243184297,24.0,0.0,19.420903,-99.1682113,47,28,2.0,6.0,4.0,1.0,2.0,0.0,77,2.0,4.757116810608044,365,4.761881788440568,4.829862595419848,16.0,4.843370556161396,226,0.0,4.725268047982552,7.0
22683,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.39244190583712,-99.17682224852209,59,29,1.0,0.0,2.0,1.0,1.6,0.0,89,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,269,0.0,4.725268047982552,1.0
22684,5.0,5.0,5.0,9.0,2.0,19.4078337,-99.1717581,60,30,1.0,0.0,1.0,0.7,1.0,0.0,90,1.6,5.0,365,5.0,4.9,7.0,5.0,269,2.0,5.0,7.0
22685,5.0,5.0,5.0,3.0,2.0,19.434685307559125,-99.2,60,30,2.0,0.0,2.0,2.0,1.0,1.0,90,1.0,5.0,1125,5.0,5.0,3.0,5.0,270,2.0,5.0,2.0
22686,5.0,5.0,5.0,3.0,1.0,19.4361,-99.2,60,30,2.0,0.0,1.0,2.0,1.0,0.0,90,1.0,5.0,1125,5.0,5.0,3.0,5.0,270,1.0,5.0,2.0
22687,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.4412576,-99.1932694,58,28,2.0,0.0,1.0,1.0,1.0,0.0,88,2.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,268,0.0,4.725268047982552,1.0
22688,4.78,4.78,4.97,28.0,67.0,19.433848,-99.1816242,46,23,1.0,0.0,2.0,0.7,1.0,0.9,73,1.0,4.76,365,4.87,4.97,27.0,4.94,253,10.9,4.79,23.0
22689,4.88,4.88,4.94,28.0,16.0,19.433848,-99.1816242,60,30,1.0,0.0,2.0,0.7,1.0,5.0,90,1.0,4.81,365,4.88,4.94,27.0,4.81,270,16.0,4.81,23.0
22690,4.6,4.6,4.95,28.0,20.0,19.433848,-99.1816242,55,26,1.0,0.0,2.0,0.7,1.0,3.0,85,1.0,4.9,365,4.85,4.75,27.0,4.95,265,20.0,4.9,23.0
22691,4.74,4.74,5.0,28.0,19.0,19.433848,-99.1816242,54,24,1.0,0.0,2.0,0.7,1.0,3.0,84,1.0,4.63,365,4.89,4.95,27.0,4.95,264,19.0,4.63,23.0
22692,4.9,4.9,5.0,7.3,39.0,19.42788,-99.1698,59,29,2.0,2.5,5.0,1.0,1.0,0.9,89,3.0,4.82,365,4.79,4.9,6.2,4.85,269,39.0,4.79,4.9
22693,4.71,4.71,4.9,7.3,7.0,19.4048,-99.16437,60,30,1.0,3.0,2.0,5.0,1.0,0.0,90,1.0,4.43,365,4.86,4.9,6.2,4.9,338,7.0,4.71,8.0
22694,4.793877426390403,4.793877426390403,4.845981243184297,6.0,0.0,19.40865,-99.16749,25,4,1.0,5.0,2.0,0.0,1.0,0.0,32,1.0,4.757116810608044,1125,4.761881788440568,4.829862595419848,5.0,4.843370556161396,32,0.0,4.725268047982552,5.0
22695,4.793877426390403,4.793877426390403,4.845981243184297,6.0,0.0,19.335256288150017,-99.2028192839453,60,30,2.0,5.0,4.0,0.0,1.0,0.0,68,2.0,4.757116810608044,1125,4.761881788440568,4.829862595419848,5.0,4.843370556161396,68,0.0,4.725268047982552,5.0
22696,5.0,5.0,5.0,8.0,2.0,19.424653667672366,-99.2,22,0,1.0,6.0,2.0,0.0,2.0,0.0,43,1.0,5.0,365,5.0,5.0,7.0,5.0,318,2.0,5.0,6.0
22697,4.0,4.9,5.0,2.0,2.0,19.4149029,-99.1703336,0,0,2.0,2.0,3.0,0.0,2.0,0.0,0,1.6,4.8,4,4.5,4.9,2.0,4.9,61,2.0,4.8,2.0
22698,4.69,4.69,4.88,8.0,16.0,19.437647284727586,-99.13929971647173,39,14,2.0,7.0,4.0,0.0,1.0,2.0,60,3.0,4.88,365,4.75,5.0,7.0,4.81,239,16.0,4.88,7.0
22699,4.75,4.75,4.9,10.0,40.0,19.48554,-99.11845,47,19,1.0,0.0,2.0,0.7,1.0,5.0,77,1.0,4.55,365,4.53,4.88,9.0,4.78,257,40.0,4.73,9.0
22700,4.73,4.73,4.91,3.0,11.0,19.35248,-99.18014,0,0,1.0,0.0,2.0,3.0,2.0,0.0,0,1.0,4.82,365,4.82,5.0,3.0,4.91,155,11.0,4.73,3.0
22701,4.73,4.73,4.88,2.0,26.0,19.41486344982207,-99.16200540665892,59,29,1.0,0.0,2.0,1.0,1.0,2.0,89,0.0,4.77,30,4.8,5.0,1.0,4.92,364,26.0,4.69,1.0
22702,4.793877426390403,4.793877426390403,4.845981243184297,7.3,0.0,19.417116605762967,-99.1194760191731,27,7,1.4,2.5,2.9,0.0,3.0,0.0,56,1.6,4.757116810608044,365,4.761881788440568,4.829862595419848,6.2,4.843370556161396,56,0.0,4.725268047982552,4.9
22703,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.46662428444942,-99.18798747159671,59,29,1.0,0.0,1.0,2.0,1.0,0.0,89,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,2.0,4.843370556161396,269,0.0,4.725268047982552,2.0
22704,5.0,5.0,5.0,6.0,3.0,19.409246,-99.1648869,40,21,1.0,1.0,2.0,2.0,1.0,0.0,70,1.0,5.0,365,4.67,5.0,5.0,5.0,215,3.0,5.0,5.0
22705,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.40502,-99.16902,46,20,1.0,1.0,2.0,0.0,1.0,0.0,75,1.0,4.757116810608044,90,4.761881788440568,4.829862595419848,1.0,4.843370556161396,75,0.0,4.725268047982552,1.0
22706,4.793877426390403,4.793877426390403,4.845981243184297,7.3,0.0,19.46268,-99.14506,60,30,2.0,0.0,6.0,0.7,1.6,0.0,90,3.0,4.757116810608044,365,4.761881788440568,4.829862595419848,6.2,4.843370556161396,270,0.0,4.725268047982552,4.9
22707,5.0,5.0,4.75,3.0,4.0,19.34624933300117,-99.16356224566698,55,25,1.0,0.0,2.0,3.0,1.0,0.0,85,1.0,5.0,365,5.0,5.0,3.0,5.0,265,4.0,4.75,3.0
22708,4.68,4.68,4.79,10.0,19.0,19.4376516,-99.1724718,49,23,1.0,10.0,2.0,0.0,1.0,2.0,79,1.0,4.79,1125,4.58,4.68,10.0,4.95,257,19.0,4.58,10.0
22709,4.793877426390403,4.793877426390403,4.845981243184297,7.3,0.0,19.403619927367068,-99.16469884751383,60,30,1.0,3.0,2.0,5.0,1.0,0.0,90,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,6.2,4.843370556161396,365,0.0,4.725268047982552,8.0
22710,4.793877426390403,4.793877426390403,4.845981243184297,6.0,0.0,19.43841,-99.18942,0,0,2.0,5.0,4.0,0.0,1.0,0.0,0,1.9678361335646877,4.757116810608044,1125,4.761881788440568,4.829862595419848,5.0,4.843370556161396,0,0.0,4.725268047982552,5.0
22711,4.793877426390403,4.793877426390403,4.845981243184297,7.3,0.0,19.40415,-99.16437,26,14,1.0,3.0,2.0,5.0,1.0,0.0,56,1.9678361335646877,4.757116810608044,365,4.761881788440568,4.829862595419848,6.2,4.843370556161396,331,0.0,4.725268047982552,8.0
22712,4.793877426390403,4.793877426390403,4.845981243184297,6.0,0.0,19.40873,-99.17001,57,27,2.0,5.0,5.0,0.0,1.0,0.0,64,3.0,4.757116810608044,1125,4.761881788440568,4.829862595419848,5.0,4.843370556161396,64,0.0,4.725268047982552,5.0
22713,4.793877426390403,4.793877426390403,4.845981243184297,6.0,0.0,19.41392,-99.1652,51,24,1.0,5.0,4.0,0.0,1.0,0.0,58,2.0,4.757116810608044,1125,4.761881788440568,4.829862595419848,5.0,4.843370556161396,58,0.0,4.725268047982552,5.0
22714,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.442425496251925,-99.20095842181544,59,29,1.0,0.0,1.0,1.0,1.0,0.0,89,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,89,0.0,4.725268047982552,1.0
22715,5.0,5.0,5.0,1.0,4.0,19.353589544028093,-99.2,59,29,2.0,1.0,4.0,0.0,1.0,1.0,89,3.0,4.75,1125,5.0,4.75,1.0,5.0,179,4.0,4.75,1.0
22716,4.94,4.94,5.0,1.0,18.0,19.3932,-99.17108,27,10,1.0,1.0,2.0,0.0,1.0,2.0,44,1.0,4.83,365,4.67,5.0,1.0,4.94,44,18.0,4.89,1.0
22717,3.89,4.9,5.0,7.3,9.0,19.40757814304358,-99.175451280696,31,27,1.0,2.5,2.0,0.7,2.0,1.0,39,1.0,4.8,365,4.8,4.9,6.2,4.78,218,9.0,4.8,4.9
22718,4.75,4.75,5.0,3.0,4.0,19.35052844936007,-99.17351914175032,49,25,1.0,1.0,2.0,2.0,3.0,0.0,77,1.0,5.0,30,5.0,5.0,3.0,5.0,77,4.0,4.75,3.0
22719,4.33,4.9,5.0,7.3,3.0,19.40662436314352,-99.17694380982144,47,17,1.0,2.5,2.0,0.7,2.0,0.0,77,1.0,4.8,365,4.8,4.67,6.2,4.67,112,3.0,4.8,4.9
22720,4.5,4.9,5.0,7.3,8.0,19.407679654230908,-99.1758769978362,20,5,1.0,2.5,2.0,0.7,2.0,1.0,50,1.0,4.63,365,4.63,4.75,6.2,5.0,229,8.0,4.38,4.9
22721,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.418363383053407,-99.1772708066697,30,0,2.0,1.0,4.0,0.0,1.0,0.0,60,0.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,239,0.0,4.725268047982552,1.0
22722,4.71,4.71,4.79,3.0,14.0,19.46899946788504,-99.2,56,26,1.0,2.0,3.0,0.0,1.0,4.0,86,1.0,4.64,365,4.57,4.9,2.0,4.71,266,14.0,4.93,2.0
22723,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.40878,-99.17956,0,0,2.0,1.0,5.0,0.0,2.0,0.0,0,2.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,135,0.0,4.725268047982552,1.0
22724,4.793877426390403,4.793877426390403,4.845981243184297,3.0,0.0,19.380077825530005,-99.1581406116394,58,28,1.0,0.0,2.0,2.0,1.6,0.0,88,0.0,4.757116810608044,365,4.761881788440568,4.829862595419848,2.0,4.843370556161396,268,0.0,4.725268047982552,2.0
22725,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.4,-99.2,59,29,1.0,1.0,2.9,0.0,1.0,0.0,89,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,364,0.0,4.725268047982552,1.0
22726,4.9,4.9,4.95,7.3,21.0,19.406278736931185,-99.16482252253276,34,16,1.4,2.5,2.9,0.0,1.0,2.0,56,1.6,5.0,365,5.0,4.86,6.2,4.95,278,21.0,4.76,4.9
22727,4.83,4.83,4.75,5.0,12.0,19.40201288180485,-99.2,44,24,1.0,1.0,2.0,3.0,1.0,2.0,73,1.0,5.0,365,5.0,5.0,5.0,4.92,343,12.0,4.92,5.0
22728,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.39789,-99.14429,0,0,1.0,0.0,1.0,1.0,1.0,0.0,23,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,203,0.0,4.725268047982552,1.0
22729,4.11,4.9,5.0,3.0,9.0,19.4217,-99.15605,27,9,1.0,1.0,2.0,0.0,2.0,3.0,33,1.0,4.8,1125,4.44,4.9,1.0,4.9,110,9.0,4.67,1.0
22730,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.4111870203194,-99.17305927574148,40,21,1.0,1.0,2.0,0.0,2.0,0.0,70,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,159,0.0,4.725268047982552,1.0
22731,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.3983,-99.1621,59,29,1.0,0.0,2.0,1.0,1.0,0.0,89,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,269,0.0,4.725268047982552,1.0
22732,4.92,4.92,5.0,7.3,12.0,19.411119451617992,-99.16802312595388,40,21,3.0,2.5,6.0,0.0,1.0,0.0,69,2.0,4.92,365,4.83,4.75,6.2,4.92,69,12.0,4.83,4.9
22733,5.0,5.0,5.0,3.0,7.0,19.3487794,-99.1642596,36,17,1.0,0.0,2.0,3.0,1.0,0.0,66,1.0,5.0,90,5.0,5.0,3.0,5.0,66,7.0,5.0,3.0
22734,4.89,4.89,4.89,7.0,18.0,19.41481,-99.15652,50,28,3.0,3.0,2.9,0.0,1.0,3.0,80,1.6,4.89,14,4.72,4.94,3.0,4.83,98,18.0,4.89,3.0
22735,4.89,4.89,5.0,3.0,19.0,19.34684770982412,-99.16273281407211,53,23,1.0,0.0,2.0,3.0,1.0,4.0,83,1.0,4.79,365,4.89,4.89,3.0,4.84,263,19.0,4.79,3.0
22736,4.8,4.8,5.0,3.0,5.0,19.34664254858606,-99.16364908218384,54,24,1.0,0.0,2.0,3.0,1.0,2.0,84,1.0,4.8,365,4.8,5.0,3.0,4.8,264,5.0,5.0,3.0
22737,4.58,4.58,4.58,7.3,12.0,19.47948390393018,-99.18995202622044,47,17,1.0,2.5,2.0,0.0,1.0,1.0,77,1.0,4.75,365,4.58,4.92,6.2,4.83,257,12.0,4.58,4.9
22738,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.42918099042637,-99.17121257632972,60,30,1.0,0.0,1.0,1.0,1.0,0.0,90,0.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,269,0.0,4.725268047982552,1.0
22739,4.82,4.82,4.82,2.0,22.0,19.41000245715249,-99.2,14,8,3.0,1.0,4.0,0.0,1.0,4.0,26,3.0,4.5,365,4.8,4.95,1.0,4.73,178,22.0,4.64,1.0
22740,4.793877426390403,4.793877426390403,4.845981243184297,7.3,0.0,19.4075893,-99.1718121,22,12,1.4,2.5,2.9,0.0,3.0,0.0,46,1.9678361335646877,4.757116810608044,365,4.761881788440568,4.829862595419848,6.2,4.843370556161396,294,0.0,4.725268047982552,4.9
22741,4.7,4.7,4.65,10.0,40.0,19.48501228596762,-99.12008086020565,52,24,1.0,0.0,2.0,0.7,1.0,0.9,82,1.0,4.6,365,4.53,4.83,9.0,4.78,262,40.0,4.65,9.0
22742,4.61,4.61,4.9,10.0,33.0,19.48572,-99.11854,46,18,1.0,0.0,2.0,0.7,1.0,1.0,76,1.0,4.58,365,4.7,4.73,9.0,4.61,256,33.0,4.52,9.0
22743,4.5,4.9,4.9,10.0,58.0,19.48567,-99.11844,31,12,1.0,0.0,4.0,0.7,1.0,0.9,54,2.0,4.8,365,4.8,4.71,9.0,4.66,228,10.9,4.55,9.0
22744,4.52,4.52,4.9,10.0,27.0,19.48558,-99.11884,52,24,1.0,0.0,2.0,0.7,1.0,2.0,82,1.0,4.8,365,4.7,4.67,9.0,4.74,262,27.0,4.59,9.0
22745,4.5,4.9,4.9,10.0,34.0,19.48692160221062,-99.1199272388654,52,24,1.0,0.0,2.0,0.7,1.0,3.0,82,1.0,4.5,365,4.8,4.79,9.0,4.76,262,34.0,4.56,9.0
22746,4.91,4.91,4.9,10.0,67.0,19.486655621086715,-99.11988737945036,39,14,1.0,0.0,2.0,0.7,1.0,5.0,66,1.0,4.76,365,4.73,4.91,9.0,4.87,245,10.9,4.84,9.0
22747,4.81,4.81,4.89,7.3,47.0,19.43523,-99.18984,54,24,1.0,2.5,2.0,0.0,1.0,0.9,84,1.0,4.66,365,4.83,4.79,6.2,4.81,359,47.0,4.68,4.9
22748,5.0,5.0,5.0,29.0,1.0,19.4147721,-99.1635943,55,30,1.0,2.5,1.0,5.0,3.0,1.0,85,1.0,5.0,365,5.0,5.0,29.0,5.0,359,1.0,5.0,26.0
22749,4.793877426390403,4.793877426390403,4.845981243184297,6.0,0.0,19.4189217,-99.1791549,44,14,1.0,0.0,2.0,0.7,1.0,0.0,74,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,6.0,4.843370556161396,253,0.0,4.725268047982552,6.0
22750,5.0,5.0,5.0,7.3,6.0,19.4184868,-99.1552259,56,26,1.0,2.5,2.0,0.0,3.0,1.0,86,1.0,4.83,365,4.67,5.0,6.2,5.0,361,6.0,5.0,4.9
22751,4.793877426390403,4.793877426390403,4.845981243184297,21.0,0.0,19.403851848109284,-99.18601764652958,60,30,1.0,0.0,7.0,2.0,1.0,0.0,90,1.9678361335646877,4.757116810608044,365,4.761881788440568,4.829862595419848,13.0,4.843370556161396,270,0.0,4.725268047982552,13.0
22752,4.793877426390403,4.793877426390403,4.845981243184297,21.0,0.0,19.403726618541995,-99.1844163862148,59,29,1.0,0.0,1.0,2.0,1.0,0.0,89,1.6,4.757116810608044,365,4.761881788440568,4.829862595419848,13.0,4.843370556161396,269,0.0,4.725268047982552,13.0
22753,4.88,4.88,4.63,3.0,8.0,19.390869718387663,-99.12880562390995,32,14,3.0,1.0,7.0,0.0,2.0,1.0,61,1.6,5.0,730,4.75,5.0,3.0,5.0,324,8.0,4.88,1.0
22754,4.44,4.9,4.9,7.0,25.0,19.4018,-99.2,32,18,1.0,0.0,2.0,4.0,1.0,5.0,61,1.0,4.8,365,4.56,4.76,6.0,4.84,238,25.0,4.56,4.0
22755,5.0,5.0,4.9,1.0,10.0,19.43540264051119,-99.15256114818064,17,5,1.0,1.0,2.0,0.0,2.0,2.0,31,1.0,5.0,365,5.0,5.0,1.0,5.0,109,10.0,5.0,1.0
22756,5.0,5.0,5.0,7.3,1.0,19.409135311545125,-99.17674295604228,23,0,3.0,13.0,2.9,0.0,1.0,0.0,49,1.6,5.0,365,5.0,5.0,24.0,5.0,307,1.0,5.0,13.0
22757,4.793877426390403,4.793877426390403,4.845981243184297,4.0,0.0,19.46704838329813,-99.1536829215638,25,2,2.0,1.0,2.0,0.0,1.0,0.0,55,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,2.0,4.843370556161396,235,0.0,4.725268047982552,1.0
22758,4.793877426390403,4.793877426390403,4.845981243184297,13.0,0.0,19.38974,-99.16234,49,19,1.0,0.0,1.0,0.7,1.6,0.0,79,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,13.0,4.843370556161396,354,0.0,4.725268047982552,13.0
22759,5.0,5.0,5.0,13.0,17.0,19.4136766,-99.1654682,43,23,3.0,5.0,2.9,0.0,2.0,2.0,73,1.6,5.0,1125,5.0,5.0,12.0,5.0,162,17.0,4.94,5.0
22760,4.793877426390403,4.793877426390403,4.845981243184297,3.0,0.0,19.3800171,-99.1582479,23,7,1.0,0.0,2.0,2.0,1.6,0.0,53,0.0,4.757116810608044,365,4.761881788440568,4.829862595419848,2.0,4.843370556161396,233,0.0,4.725268047982552,2.0
22761,5.0,5.0,5.0,1.0,3.0,19.4144374,-99.1604263,46,27,2.0,1.0,4.0,0.0,2.0,0.0,76,2.0,5.0,365,5.0,5.0,1.0,5.0,350,3.0,5.0,1.0
22762,4.89,4.89,5.0,3.0,9.0,19.448427156962364,-99.189508282674,49,19,1.0,0.0,2.0,3.0,2.0,2.0,79,1.0,5.0,1125,5.0,5.0,3.0,5.0,259,9.0,4.89,3.0
22763,4.0,4.9,5.0,27.0,1.0,19.430509639488488,-99.18294602191828,48,24,1.0,10.0,4.0,0.7,1.0,0.0,78,2.0,4.8,365,5.0,4.9,25.0,5.0,258,1.0,5.0,19.0
22764,2.5,4.9,4.9,27.0,2.0,19.43066588224287,-99.18251273657182,49,24,1.0,10.0,2.0,0.7,1.0,0.0,79,1.9678361335646877,4.8,365,4.8,4.9,25.0,4.9,259,2.0,4.8,19.0
22765,5.0,5.0,5.0,29.0,7.0,19.4289709,-99.1382667,44,24,2.0,9.0,4.0,2.0,2.0,0.0,74,2.0,5.0,365,5.0,5.0,13.0,5.0,164,7.0,5.0,11.0
22766,5.0,5.0,5.0,7.3,10.0,19.4138078,-99.157172,19,9,3.0,2.5,2.9,0.0,1.0,1.0,44,1.6,4.9,365,4.7,4.9,6.2,5.0,305,10.0,5.0,4.9
22767,4.88,4.88,4.88,3.0,16.0,19.408673765550056,-99.2,38,19,2.0,1.0,4.0,2.0,1.0,1.0,66,2.0,4.81,90,4.75,5.0,3.0,5.0,66,16.0,4.63,3.0
22768,4.793877426390403,4.793877426390403,4.845981243184297,21.0,0.0,19.403908973044924,-99.1860755807152,59,29,1.0,0.0,1.0,2.0,1.0,0.0,89,1.6,4.757116810608044,365,4.761881788440568,4.829862595419848,13.0,4.843370556161396,269,0.0,4.725268047982552,13.0
22769,4.67,4.67,5.0,3.0,6.0,19.43380947855941,-99.14504936561896,53,23,1.0,3.0,2.0,0.0,2.0,1.0,83,1.0,4.8,1125,4.5,4.9,3.0,4.9,173,6.0,4.5,3.0
22770,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.38545,-99.19378,31,4,1.0,1.0,2.0,1.0,2.0,0.0,61,0.0,4.757116810608044,7,4.761881788440568,4.829862595419848,2.0,4.843370556161396,336,0.0,4.725268047982552,2.0
22771,4.82,4.82,5.0,1.0,11.0,19.380486214870743,-99.1459384560585,41,15,3.0,1.0,5.0,0.0,1.0,2.0,71,3.0,4.91,365,4.45,5.0,1.0,4.91,251,11.0,4.82,1.0
22772,4.793877426390403,4.793877426390403,4.845981243184297,4.0,0.0,19.44566221687158,-99.17089881326012,59,29,1.0,3.0,2.0,0.0,1.0,0.0,89,1.9678361335646877,4.757116810608044,365,4.761881788440568,4.829862595419848,3.0,4.843370556161396,269,0.0,4.725268047982552,3.0
22773,4.8,4.8,4.95,2.0,20.0,19.4215638,-99.2,47,20,1.0,1.0,2.0,1.0,1.0,3.0,77,1.0,4.8,15,4.6,4.9,2.0,4.85,77,20.0,4.75,2.0
22774,4.78,4.78,5.0,2.0,9.0,19.4106883,-99.1651513,9,6,2.0,1.0,4.0,0.0,1.6,1.0,22,2.0,4.67,365,4.78,5.0,2.0,4.89,109,9.0,4.67,1.0
